"sample_id" "cluster_id" "V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33"
47 1 1.70113387398317 2.62309774749486 2.6803088269537 -4.08604322730078 -2.80828353911405 -2.78333989551026 -0.218955963714657 -3.55398016583316 -2.41466968011011 -0.579856431026971 -2.12011930290301 -4.11467185033963 -2.27734300148139 -1.28385669675911 -3.17145306737479 -0.925084951071744 -3.12127246967725 -0.523892249573687 -3.57463060637928 -0.973873275930754 -2.125371503851 -0.908964554900142 -1.7349396976818 -0.96099401573219 -0.83224778385774 -2.91294462311393 -1.6760417995919 -0.556183856316497 -3.14007675854524 -1.18703238091482 -2.27747255155135 -2.4143280495617 -2.21475173076216
48 1 2.82888109293714 2.10130260052596 2.37013205735843 -2.1614579764768 -3.04937161450927 -3.01993833629161 0.0539474596637167 -3.49835835012604 -3.26900724281022 -1.46960163077852 -1.91625204249362 -3.39540848462309 -2.37691662703479 -0.781437565461336 -3.54562199104819 -0.0670428659218176 -3.02136585473512 -0.733821824479984 -3.4489881708207 -1.27533197219895 -1.30048057567307 -0.74065168194322 -3.2577585447649 -1.14873191785253 0.0265579559527145 -2.51307509641511 -1.74795019757169 0.50962960439601 -3.8997597596117 -1.46496252439962 -2.72475688907957 -2.53705763600433 -1.16366356225971
49 1 1.89110736076984 2.46646522199422 2.38055852404435 -2.45152834316815 -1.91789359482044 -3.06413049397941 -0.876964201241841 -3.63226034779525 -3.67396401038766 -1.70286572383485 -1.80085849105602 -4.76533692145988 -2.81993558424049 -1.23412851723224 -3.9488727033847 -1.43949718559395 -3.48149143433669 -0.230599421491266 -3.71328069730774 -1.97305760983009 -1.53808252735345 -1.00919644304211 -2.63754061783445 -1.38556260262627 -0.158538011786159 -2.09342166327512 -1.60377915113992 -0.389447864002404 -2.91109541252771 -1.65896636727276 -2.45955781548784 -2.01202916233595 -1.30536819509672
50 1 2.43465440377761 1.62896871801915 2.79288764485565 -2.34593015462116 -2.06447427167089 -2.45867250980549 -0.728865410914154 -3.18347504065862 -3.29031891312804 -1.57743396026945 -1.53801521453226 -3.78089371873663 -1.78553610173466 -0.465308435653849 -2.79051039977624 0.210204164727175 -2.91580256098314 0.0402030979404711 -3.53037594074269 -2.30030454911988 -1.37842728453521 -0.408240122678127 -2.56636953992299 -1.59016448766331 -0.765379420013593 -2.81242746746221 -0.522081363268257 -0.483162891892555 -3.07469319533478 -2.04038079056192 -2.52432976970494 -2.49383054401797 -1.52475810353649
51 1 2.26779309467848 1.56658321181566 1.86791948886845 -2.15468077598021 -2.94254415225288 -2.54475789087501 -1.52085745853057 -3.49539428114079 -3.22505328471176 -1.82868568996296 -1.3320188412708 -4.21081884152938 -2.55450373156809 -1.15244247172784 -4.2370374539907 -0.743881343953678 -3.44493871198165 -0.694973379735201 -3.51676235354774 -2.90139276801505 -2.29666296731413 -0.590437837909337 -2.64752792327361 -0.796819736328551 -0.158758647234779 -2.62753363562547 -2.81713431534738 -0.994683309686993 -2.67763351773339 -2.6781248024581 -1.93722087694428 -1.59923022761652 -1.45339080190428
52 1 1.71491099163632 2.13918655806388 2.39437283316966 -2.59806264975261 -2.14760758163895 -2.4472178879381 -0.939155519699874 -3.94643905819653 -4.0447993769333 -1.17695634218658 -1.1559034696944 -3.21680458138321 -2.40919530819196 -0.497511476857734 -2.69192003013229 -0.599267993259207 -3.26975730318218 -0.104855919085407 -2.46372657963947 -1.97769432392314 -0.648248023583627 -0.811514141763954 -3.3106835789312 -1.4648833057332 0.358205524914224 -2.32191505015127 -1.53478111790954 -0.837453106022301 -3.25370919284539 -2.51462072892396 -2.5605065300211 -2.05444807063321 -1.65962497044841
53 1 2.8946942219725 1.5154134043162 2.60533375254984 -3.12986484044184 -2.55407129525009 -2.65562070595265 0.137008256402452 -2.8523950318441 -3.35076280635942 -1.1393566607056 -2.0352494888991 -3.73490109804102 -2.37354670773688 -1.04216355790449 -3.65214721691336 -0.731880569715852 -2.72675455818544 0.0319257808547931 -2.84999783735242 -1.27045919736831 -1.20958164802577 -1.18742590479508 -2.77532480129034 -1.30656898016441 -0.187799935094036 -3.89181967846547 -0.915748484929239 -0.362878601106296 -2.09419029343086 -2.47561017500354 -2.67391230256875 -2.40657366972235 -1.56582057941209
54 1 2.42828011493517 2.20967083187496 2.31809632631713 -2.29518906142639 -2.98297646227366 -2.34854772026644 -0.953329668469472 -3.70436758870514 -3.47431737440244 -0.875451387457996 -1.61356594160429 -4.46105502912249 -2.38805811898858 -1.41457787855905 -2.34391115646793 -1.12432707657167 -3.24094808113305 -0.23582872393143 -4.02923928507227 -2.10704243504664 -1.67689495169668 -0.625930298618578 -2.494050446976 -0.522621724949551 -0.423823889212295 -2.38670251354123 -1.55012800272596 -0.206822420014367 -3.74905849947225 -1.5941777893137 -2.37053552813784 -2.03427062606852 -1.12213579937866
55 1 2.15171078537631 2.76351428239742 2.57215978610875 -1.92539450968199 -2.21568186389292 -2.44247270557174 -1.32823514908231 -3.25207236208752 -3.01937041896969 -0.402406451889501 -0.466989838400203 -4.60251927969572 -2.08173416817905 -0.556784157343135 -3.48402480384096 -0.936044711614078 -3.93312106499237 -0.685328561339194 -2.75738463451285 -1.35674588281062 -2.50248257477682 -0.90918406508506 -1.61312470123837 -1.16804506835376 -0.259750026257402 -3.13506013459409 -2.05912578308099 -0.806395059665715 -2.88907710384985 -3.23568716412295 -2.06120726521584 -1.68588341859743 -1.09782016188152
56 1 2.24510583572224 1.59772447111271 2.36038967232388 -3.32718735648916 -2.58775573962351 -2.37888349272109 -0.724118521595059 -3.89066672452184 -3.53062804360179 -0.600667181828881 -1.8657739973179 -3.83368917572 -1.90860175705651 0.295409673230155 -3.65735304509476 0.0554234427029274 -3.23037424788015 -0.835883260047863 -2.53009127768113 -0.643065897646285 -1.28974687737589 -1.69039678896005 -2.90774143667095 -0.755438341255395 -0.437859721625122 -2.64595521420833 -1.14322380200554 0.236034383407543 -2.3863869069953 -2.43666712929242 -1.93937244699722 -1.52506637213625 -1.987437237117
57 1 2.44647487010414 1.74544095548855 3.3290020336326 -2.88057150515134 -1.98619063310457 -2.4100590374787 -0.12182123955784 -4.08735312372546 -3.02390376911882 -1.92868348477108 -1.26462531638658 -4.10200075794027 -2.09125213243625 -1.42163846485504 -3.361046118948 0.33417962547021 -3.94815642529062 -0.710565189650368 -3.28615103419933 -2.59097824753317 -2.18714816495367 -1.2424677151432 -3.07180289391605 -0.39709243388204 -1.07227575069761 -2.86141577141136 -1.02997480255779 0.320795590326235 -3.42299261079205 -1.99167262561408 -2.03896571306863 -2.0649883574443 -2.1418060621197
58 1 2.15174690536605 2.13794330232052 2.8769243664352 -2.72319942042012 -2.52371238708828 -1.82709680734181 -1.53405145679179 -3.86033103417136 -2.99686830796161 -0.303733160466871 -1.98401259974804 -3.99040666880541 -3.09515674568569 -1.14576021136274 -2.7231207368217 -1.23117445430814 -3.36159563398277 -0.025027596840197 -2.49106519133059 -1.56930646328014 -2.07983479331281 -1.60830133982831 -3.58191502561278 -0.806714244128566 -0.199274857867949 -2.73856919326432 -2.08178055632129 -1.28547687327722 -2.87130583665904 -3.12335561967086 -1.71128914007505 -0.690580729404503 -1.29629492948604
59 1 0.610285420500042 1.60586327268203 4.00276275060751 -3.22191855925363 -1.83225309264844 -3.18555698391695 -0.871976040582163 -4.08583239501727 -3.40467593191572 -1.23364834390717 -1.10215581867909 -4.03135603933985 -3.56424338068755 -1.51008590525895 -4.28646965403979 -0.525176674397892 -3.41668712557471 0.606421123283667 -2.99985940465295 -1.99716042319418 -1.21753706545896 -0.298107058222625 -3.10087617186679 -0.871617148276306 -0.741807524616241 -2.23952512149719 -1.62523761908903 -0.673202023620415 -3.01653782029542 -2.54031008130362 -1.95529078830884 -1.51381404966071 -2.14692833032381
60 1 2.24927193884184 1.92301935265195 2.12229126341128 -2.23002396320448 -2.6811628395843 -1.9038773344247 -0.511150533662305 -3.29085844825273 -3.28676746033656 -1.49662213942311 -1.36208185873753 -3.62098383970256 -2.54207236544304 -0.129398144384885 -3.53563894964493 -0.971614410002195 -1.51091933501245 -0.584750188472288 -2.84936084129194 -1.0305044816973 -1.12133895717644 -0.00775797739275574 -2.75456906225379 -1.21127335971231 -1.06813662362617 -2.53931523535163 -1.13909516577768 0.043386827670288 -3.38928985477592 -1.48419971280417 -3.20313951084145 -0.969804123295044 -1.5918206105374
61 1 1.92321314070602 2.55103903843079 2.92701302303084 -2.87666783904039 -2.31650657826368 -2.82514400614224 0.243699192540311 -4.33345799191392 -2.07425618200651 -0.37546974248151 -2.09394492952851 -4.48590748312308 -2.45019791887035 -0.86175478074959 -3.2343639550419 -0.657642888915389 -2.85257643221575 0.45127772599684 -3.33108429084525 -1.50692294603469 -1.67795163053504 0.412409215676239 -2.774728811365 -1.29278778814397 -1.2517649778833 -2.95653649509935 -1.85575059230018 0.166788383144994 -2.36239317380328 -2.18887616017716 -1.65184446128012 -1.06990963193161 -1.38966581507919
62 1 2.19944574450931 2.59943383958014 3.56884547075607 -1.94862356560601 -2.24113337301805 -2.69053004972392 -1.05286870210942 -4.0466564172445 -2.49099827130846 -1.08885989546511 -1.12224459756887 -2.21303531730136 -2.43409514788367 -2.08894146689582 -3.30775914377627 -0.528531929543275 -2.87717114778662 -0.803510239406376 -2.45038110123885 -1.33229441526197 -2.31010231820733 0.303575023543168 -3.56066753205859 -1.34313923519532 -0.469041674406521 -2.64319341072458 -1.48942284551352 -0.218045451281174 -3.33110210651231 -1.71360873404645 -1.87189150850814 -0.971768583497161 -1.32022071443541
63 1 2.39774232575926 2.30658466510863 2.67032009326717 -2.55032288077815 -2.28672638683502 -2.617498908458 0.0146449959179348 -3.54380250701022 -2.48763282872178 -0.437892517908363 -1.07197106795384 -3.8014496728423 -3.05592102348297 -2.02377959777374 -3.32366878634704 -0.961560569394492 -2.99808013553114 -0.570461355258547 -3.14361187131247 -1.42129371126362 -2.66551668334734 -1.14102031098454 -3.10519111202999 -0.733193737580925 0.0374943543773438 -2.25166559918914 -1.58886611795788 -0.372742193951337 -3.59588684301088 -2.31181792243047 -2.62046276586155 -1.46916370161942 -1.39906140257373
64 1 2.80669887572285 1.18888350106135 1.97829249477127 -2.2130306287559 -2.32530936504366 -2.88214707558412 -0.961513401468517 -4.41519784308875 -3.23595821292932 -1.32504942477291 -1.1934400769077 -4.21667704220751 -2.69924329874241 -0.455809506895848 -3.54331047661623 -0.559150420636935 -3.36277683311159 -0.323131238581649 -3.3053357134535 -1.3940556880175 -2.18879178723911 -1.39120127977158 -3.64904372595195 -1.84161091410822 -1.04009761702015 -2.43598595280804 -1.55462860444825 -0.285549560271859 -4.1486993264056 -1.81314775028307 -1.695997835479 -1.41020310369752 -1.52766667141937
65 1 1.74318443233928 2.087662964182 2.01666881478924 -1.79652785348652 -2.432778854916 -3.93494315294768 -1.26057465871847 -3.80985569783656 -3.68490328574985 -1.668830491772 -3.01887957483225 -4.02087686675717 -3.26912266086025 -0.775811061323743 -3.9518279142834 0.131236426578348 -4.43676365458771 -0.499722873601309 -2.93710079752526 -1.34469806029987 -1.83709611962685 -1.07714745755557 -2.90436661184813 -0.700752400678483 -0.647912417743589 -3.42904311758728 -1.55460011126346 -0.0916742930275369 -2.73635963153375 -1.99350593550814 -3.16496801839721 -2.01388292754895 -1.30880966153128
66 1 2.75810177809858 2.64704793976423 2.50212278323208 -2.44426451079323 -2.47171308673907 -2.81450594537421 -1.31223305384897 -3.70987302504899 -2.97945210365853 -2.28626962581356 -1.56292697997877 -3.67742485511404 -1.0400725673122 -1.92035548585727 -1.95098480690301 -1.2432694341378 -2.19182326150393 -0.195564107569427 -3.22583461797878 -1.995593256178 -1.975536270642 -0.128701180592346 -3.06216246003134 -1.49900364419301 -0.0557303985220835 -4.17785585510146 -0.825596923853189 -0.22106819978773 -3.81479956479291 -1.73765451813261 -2.34765693971954 -1.04936122073683 -0.989673159830993
67 1 2.27475452195255 2.52125885130089 3.17439224611759 -2.03871375798819 -1.74376490104091 -2.63734810179455 -0.855614867376378 -2.88437256687688 -3.23198993670474 -0.739854930108987 -0.874898706831005 -3.63140252243811 -2.08625953744415 -1.52745953931354 -4.10733802475158 -0.901726624155756 -3.35630442049169 0.132723987219332 -3.29851164252856 -0.868549897258134 -1.32801132048038 -1.26164160336643 -2.49998900726283 -0.82495009099299 -0.923630667236868 -2.51071285895701 -0.918936299020869 1.33288948069014 -2.90482318044383 -2.25843638582147 -1.52586660951109 -1.99184801500295 -1.51007351248372
68 1 2.62608351142532 2.01925309554294 2.89503030901425 -2.4717279217522 -1.97221529925874 -3.52690370848351 -0.756273154139586 -3.68618002998856 -1.47268408152128 -1.74732978192031 -1.72049830841744 -4.83591815348678 -2.36264064601797 -0.726219270109301 -2.8897725422246 -0.554196663622866 -3.52920013402016 0.2385886950534 -2.80743283654374 -0.744825170320052 -1.89820471912205 -1.11895265940022 -3.03225651377271 -0.277502226717859 0.472542025565145 -2.88269262149519 -1.23155949360746 -0.692864167361564 -2.97950980284146 -2.77795969690457 -2.0399413071925 -1.14740952735519 -1.34731415043309
69 1 2.56719474622183 0.764696428313234 1.45064590188468 -3.33291365050301 -2.73122466940128 -2.38306984796551 -0.906516718699597 -3.81905533491937 -4.23096160481191 -0.867607957507252 -1.96391276906588 -4.98155806137759 -3.30463341048242 -0.903013846098266 -3.93556521587725 -0.516086542211349 -3.41316371219953 0.0965113355143613 -3.27096994304799 -1.58483647845789 -1.25234723743922 -1.13812363159722 -2.60421505393589 -0.652922845982405 -0.686330772617565 -2.49779479468844 -1.57463443207533 -0.655750543832162 -4.41615396199777 -2.95311886224983 -2.10489217963776 -1.56764299467586 -1.45478624106217
70 1 2.46726954350994 2.14514465199564 2.16965301125757 -2.56587575763501 -1.7280619730906 -2.95667652411136 -0.218954224824842 -3.88902058407652 -3.36643008010926 -1.24334080439508 -1.7119875704501 -3.99344357376592 -2.49295536213586 -1.85847254569463 -4.38109088075861 -0.66900883107306 -2.56069799621904 -1.03749602101406 -3.38181491251977 -1.60018104810652 -0.890990970572101 -0.903388520167615 -2.81237147605884 -1.04661190309003 -0.513886414594092 -2.54344012306781 -2.29938963549403 0.021456296409963 -3.12957028463942 -1.89288002211586 -3.31438172185096 -2.26044716267729 -0.917426026821174
71 1 1.58527099279258 2.40153718133687 2.51530182804439 -2.21800878457078 -2.3538813970461 -1.93416877479643 -0.650295221840013 -3.33380116474388 -2.52315622584972 -1.06707011530155 -2.82635992757526 -3.53008903000497 -1.94934817145461 -0.54913072011454 -3.30628330385569 -0.529484056597221 -2.72533430015134 -0.580091389145172 -3.44156380975329 -2.42986631093775 -1.71152870494704 -0.434785064668059 -3.53212343403362 -0.753153706517473 0.323792320415674 -2.93365763940418 -1.93578601045146 0.241856838621092 -3.15257739637019 -2.48536016336622 -2.99770647065805 -1.68867571497111 -0.862977240962736
72 1 2.06173726877116 2.13756312245764 1.7907633220685 -2.33234837867069 -2.74658396949798 -2.52560562068257 -0.797979609120549 -3.71713717555321 -4.31427202806852 -0.669967632793218 -2.20398881504771 -3.86536970248755 -1.97046690652847 -1.13823432638127 -2.32716050623789 -0.785086758244862 -2.43738632537654 -0.461428892408159 -3.86556788463458 -1.42680040583757 -2.16526452572614 -1.52080285533401 -3.85322736769309 -1.73887890288033 -0.00870335663618099 -2.51376388650982 -0.912441935173273 -0.265853921283416 -2.80541817126637 -2.6824899335949 -2.79821352463048 -1.18805496050498 -1.91658730883038
73 1 2.41858954307628 2.19336760268302 2.86709488893832 -2.66402106053096 -2.34137945392106 -3.05243108170594 -1.04634304095397 -3.82930110955867 -3.39483816101465 -1.5459457771767 -1.67846803581318 -3.43572733231125 -2.13251766479199 -0.303306980942521 -3.0670492159164 -0.607809668551684 -2.95844465649882 0.0619022724438722 -2.36691122663124 -2.63610754957658 -2.0812148695907 -0.775539259925605 -3.12791909385737 -1.18686779291515 0.148071835015476 -2.41180875031572 -1.91819996170788 -0.280799220381559 -3.64795313811103 -1.9295693649581 -2.64864586142229 -1.74020456936944 -0.576398489859762
74 1 1.63006878319034 2.33044401902947 1.28916232809764 -3.18592663192603 -2.50487432741075 -2.57417356747894 -1.39307377031863 -3.69724840583446 -3.09797986004268 -1.53405438079542 -1.21717690908481 -3.74689588996785 -1.65453759002743 -0.700217499469032 -4.20046732341455 -0.737150389414035 -3.15568234992658 -1.06767307585046 -3.49689802737525 -1.61108548218446 -1.10839605015584 -1.64201843715068 -2.00991855311287 -1.04487005144344 -0.854591036393697 -2.21827161777479 -1.62440652477216 -0.386131404919359 -2.5621839037669 -2.07797497732228 -1.53691005086237 -1.04198817654816 -1.05958627831974
75 1 1.83541605478958 1.91638646456998 2.59147494771111 -2.2538777032371 -2.37581078642727 -2.52924812371407 -1.72472912404089 -3.02479538440674 -3.37483262380288 -1.41916675634263 -1.52878483531115 -3.74269405910291 -3.26509572910151 -0.333988397811112 -3.71088240934325 -0.244575967997436 -3.22329652093891 -0.623685346789719 -3.36066318656119 -2.2539030531987 -2.26737357870028 -0.247000289615383 -2.72595687349613 -2.25098283129928 0.251988501536097 -2.65031200221241 -0.922684065894034 0.305563926527246 -2.67235884813104 -2.85035286781552 -2.43378417394044 -1.91050222810788 -1.66964826710282
